1977,William Bedford,0,0,1986,6,PHO,University of Memphis,6,238,2514,964,573,109,0.416,0.318,0.605,10.6,4.1,2.4,0.5,0.9,0.017,-5.1,-2,Jerry Colangelo,9550 days 00:00:00.000000000,76,11,1,0,0,0,0,0
1979,Rafael Addison,0,0,1986,39,PHO,Syracuse University,6,379,5697,2186,780,339,0.449,0.282,0.772,15,5.8,2.1,0.9,4.9,0.041,-4.1,-3,Jerry Colangelo,9550 days 00:00:00.000000000,76,11,1,0,0,0,0,0
1980,Jeff Hornacek,0,0,1986,46,PHO,Iowa State University,14,1077,33964,15659,3646,5281,0.496,0.403,0.877,31.5,14.5,3.4,4.9,108.9,0.154,3,43.2,Jerry Colangelo,9550 days 00:00:00.000000000,76,11,1,0,0,0,0,0
1981,Kenny Gattison,0,0,1986,55,PHO,Old Dominion University,9,494,9927,3923,2327,444,0.52,0.083,0.649,20.1,7.9,4.7,0.9,16.9,0.082,-1.6,1,Jerry Colangelo,9550 days 00:00:00.000000000,76,11,1,0,0,0,0,0
1986,Armen Gilliam,0,0,1987,2,PHO,"University of Nevada, Las Vegas",13,929,26421,12700,6401,1088,0.489,0,0.776,28.4,13.7,6.9,1.2,58.1,0.106,-1.1,6.2,Jerry Colangelo,9550 days 00:00:00.000000000,76,12,1,0,0,0,0,0
1993,Tim Perry,0,0,1988,7,PHO,Temple University,8,481,9436,3283,1911,436,0.485,0.318,0.648,19.6,6.8,4,0.9,14.6,0.074,-0.7,3,Jerry Colangelo,9550 days 00:00:00.000000000,76,13,1,0,0,0,0,0
1994,Dan Majerle,0,0,1988,14,PHO,Central Michigan University,14,955,30206,10925,4265,2755,0.431,0.358,0.741,31.6,11.4,4.5,2.9,78.5,0.125,2.7,35.6,Jerry Colangelo,9550 days 00:00:00.000000000,76,13,1,0,0,0,0,0
1995,Andrew Lang,0,0,1988,28,PHO,University of Arkansas,12,737,15344,4431,3511,424,0.47,0.25,0.744,20.8,6,4.8,0.6,28.6,0.089,-1.1,3.5,Jerry Colangelo,9550 days 00:00:00.000000000,76,13,1,0,0,0,0,0
1996,Dean Garrett,0,0,1988,38,PHO,Indiana University,6,359,6969,1737,1810,204,0.48,0,0.677,19.4,4.8,5,0.6,14.1,0.097,-1.1,1.5,Jerry Colangelo,9550 days 00:00:00.000000000,76,13,1,0,0,0,0,0
1997,Steve Kerr,0,0,1988,50,PHO,University of Arizona,15,910,16207,5437,1060,1658,0.479,0.454,0.864,17.8,6,1.2,1.8,47.2,0.14,-0.6,5.8,Jerry Colangelo,9550 days 00:00:00.000000000,76,13,1,0,0,0,0,0
1999,Greg Grant,0,0,1989,52,PHO,Trenton State University,6,274,3350,767,248,751,0.383,0.281,0.71,12.2,2.8,0.9,2.7,1.6,0.023,-5.6,-3,Jerry Colangelo,9550 days 00:00:00.000000000,76,14,1,0,0,0,0,0
2003,Jayson Williams,0,0,1990,21,PHO,St. John's University,9,475,9805,3472,3584,287,0.44,0.125,0.606,20.6,7.3,7.5,0.6,20,0.098,-2,0.1,Jerry Colangelo,9550 days 00:00:00.000000000,76,15,1,0,0,0,0,0
2004,Negele Knight,0,0,1990,31,PHO,University of Dayton,6,276,4513,1699,351,780,0.436,0.263,0.73,16.4,6.2,1.3,2.8,4.2,0.044,-4.6,-3,Jerry Colangelo,9550 days 00:00:00.000000000,76,15,1,0,0,0,0,0
2005,Cedric Ceballos,0,0,1990,48,PHO,"California State University, Fullerton",11,609,14712,8693,3258,723,0.5,0.309,0.753,24.2,14.3,5.3,1.2,40.4,0.132,-0.4,6,Jerry Colangelo,9550 days 00:00:00.000000000,76,15,1,0,0,0,0,0
2010,Oliver Miller,0,0,1992,22,PHO,University of Arkansas,9,493,11338,3625,2893,1061,0.534,0.116,0.639,23,7.4,5.9,2.2,21.1,0.089,1.8,10.9,Jerry Colangelo,9550 days 00:00:00.000000000,76,17,1,0,0,0,0,0
2016,Scott May,0,0,1976,2,CHI,Indiana University,7,355,8029,3690,1450,610,0.462,0,0.811,22.6,10.4,4.1,1.7,17.4,0.104,-1,2,Jerry Krause,90 days 00:00:00.000000000,77,1,1,0,0,0,0,0
2030,Mike Brown,0,0,1985,69,CHI,George Washington University,11,626,10961,3130,2762,424,0.455,0.125,0.69,17.5,5,4.4,0.7,15.9,0.069,-2.5,-1.4,Jerry Krause,6586 days 00:00:00.000000000,77,2,1,0,0,0,0,0
2035,Brad Sellers,0,0,1986,9,CHI,Ohio State University,6,398,7154,2509,1064,435,0.452,0.2,0.793,18,6.3,2.7,1.1,9.8,0.066,-2.6,-1,Jerry Krause,6586 days 00:00:00.000000000,77,3,1,0,0,0,0,0
2036,Larry Krystkowiak,0,0,1986,28,CHI,University of Montana,9,420,9097,3425,2051,513,0.457,0.139,0.795,21.7,8.2,4.9,1.2,15.6,0.082,-2.1,-0.2,Jerry Krause,6586 days 00:00:00.000000000,77,3,1,0,0,0,0,0
2040,Pete Myers,0,0,1986,120,CHI,University of Arkansas at Little Rock,9,377,6039,1804,671,807,0.421,0.219,0.668,16,4.8,1.8,2.1,5.8,0.046,-2.7,-1,Jerry Krause,6586 days 00:00:00.000000000,77,3,1,0,0,0,0,0
2042,Olden Polynice,0,0,1987,8,CHI,University of Virginia,15,1058,24884,8265,7110,744,0.505,0.192,0.535,23.5,7.8,6.7,0.7,46.8,0.09,-1.6,2.7,Jerry Krause,6586 days 00:00:00.000000000,77,4,1,0,0,0,0,0
2043,Horace Grant,0,0,1987,10,CHI,Clemson University,17,1165,38621,12996,9443,2575,0.509,0.063,0.692,33.2,11.2,8.1,2.2,118.2,0.147,2.6,44.4,Jerry Krause,6586 days 00:00:00.000000000,77,4,1,0,0,0,0,0
2047,Jack Haley,0,0,1987,79,CHI,"University of California, Los Angeles",9,341,3288,1180,922,82,0.425,0,0.655,9.6,3.5,2.7,0.2,2.9,0.042,-6.7,-3.9,Jerry Krause,6586 days 00:00:00.000000000,77,4,1,0,0,0,0,0
2051,Will Perdue,0,0,1988,11,CHI,Vanderbilt University,13,792,12360,3740,3918,595,0.515,0.067,0.577,15.6,4.7,4.9,0.8,26.6,0.103,-1.3,2.3,Jerry Krause,6586 days 00:00:00.000000000,77,5,1,0,0,0,0,0
2053,Stacey King,0,0,1989,6,CHI,University of Oklahoma,8,438,7406,2819,1460,387,0.478,0.235,0.707,16.9,6.4,3.3,0.9,10.9,0.071,-3,-1.9,Jerry Krause,6586 days 00:00:00.000000000,77,6,1,0,0,0,0,0
2054,B.J. Armstrong,0,0,1989,18,CHI,University of Iowa,11,747,17790,7320,1321,2479,0.477,0.425,0.856,23.8,9.8,1.8,3.3,45,0.121,-1.6,1.9,Jerry Krause,6586 days 00:00:00.000000000,77,6,1,0,0,0,0,0
2056,Toni Kukoc,0,0,1990,29,CHI,0,13,846,22212,9810,3555,3119,0.447,0.335,0.729,26.3,11.6,4.2,3.7,59.6,0.129,2.4,24.7,Jerry Krause,6586 days 00:00:00.000000000,77,7,0,0,0,0,0,0
2060,Litterial Green,0,0,1992,39,CHI,University of Georgia,5,148,1189,423,75,182,0.42,0.077,0.665,8,2.9,0.5,1.2,1.6,0.066,-4.8,-0.8,Jerry Krause,6586 days 00:00:00.000000000,77,9,1,0,0,0,0,0
2062,Corie Blount,0,0,1993,25,CHI,University of Cincinnati,11,644,9925,2287,2690,460,0.471,0.115,0.587,15.4,3.6,4.2,0.7,18.2,0.088,-1,2.4,Jerry Krause,6586 days 00:00:00.000000000,77,10,1,0,0,0,0,0
2064,Dickey Simpkins,0,0,1994,21,CHI,Providence College,7,327,5201,1388,1187,305,0.44,0.222,0.618,15.9,4.2,3.6,0.9,4.7,0.044,-3.8,-2.3,Jerry Krause,6586 days 00:00:00.000000000,77,11,1,0,0,0,0,0
2066,Jason Caffey,0,0,1995,20,CHI,University of Alabama,8,462,9045,3368,2022,420,0.481,0,0.637,19.6,7.3,4.4,0.9,13.5,0.072,-2.7,-1.6,Jerry Krause,6586 days 00:00:00.000000000,77,12,1,0,0,0,0,0
2068,Travis Knight,0,0,1996,29,CHI,University of Connecticut,7,371,4566,1276,1160,224,0.438,0.259,0.696,12.3,3.4,3.1,0.6,7.9,0.083,-1.3,0.8,Jerry Krause,6586 days 00:00:00.000000000,77,13,1,0,0,0,0,0
2072,Shammond Williams,0,0,1998,34,CHI,University of North Carolina,7,325,5351,1892,518,765,0.401,0.366,0.798,16.5,5.8,1.6,2.4,8.8,0.079,-2.3,-0.4,Jerry Krause,6586 days 00:00:00.000000000,77,15,1,0,0,0,0,0
2074,Elton Brand,1,2,1999,1,CHI,Duke University,17,1058,34910,16827,9040,2184,0.5,0.095,0.736,33,15.9,8.5,2.1,109.6,0.151,3.1,45.2,Jerry Krause,6586 days 00:00:00.000000000,77,16,1,0,0,0,0,0
2075,Metta World Peace,0,0,1999,16,CHI,St. John's University,16,966,31280,13001,4428,2620,0.415,0.34,0.716,32.4,13.5,4.6,2.7,61.3,0.094,1.8,30,Jerry Krause,6586 days 00:00:00.000000000,77,16,1,0,0,0,0,0
2076,Michael Ruffin,0,0,1999,32,CHI,University of Tulsa,9,414,5966,716,1632,250,0.407,0,0.459,14.4,1.7,3.9,0.6,6.8,0.055,-1.2,1.2,Jerry Krause,6586 days 00:00:00.000000000,77,16,1,0,0,0,0,0
2078,Marcus Fizer,0,0,2000,4,CHI,Iowa State University,6,289,6032,2782,1340,352,0.435,0.191,0.691,20.9,9.6,4.6,1.2,2.7,0.022,-4.7,-4.1,Jerry Krause,6586 days 00:00:00.000000000,77,17,1,0,0,0,0,0
2079,Chris Mihm,0,0,2000,7,CHI,University of Texas at Austin,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.8,-4.1,Jerry Krause,6586 days 00:00:00.000000000,77,17,1,0,0,0,0,0
2082,Jake Voskuhl,0,0,2000,33,CHI,University of Connecticut,9,450,6443,1814,1539,237,0.487,0.333,0.714,14.3,4,3.4,0.5,11.6,0.087,-2.2,-0.3,Jerry Krause,6586 days 00:00:00.000000000,77,17,1,0,0,0,0,0
2084,Eddy Curry,0,0,2001,4,CHI,0,11,527,13109,6820,2725,287,0.545,1,0.642,24.9,12.9,5.2,0.5,21.7,0.08,-3.5,-5,Jerry Krause,6586 days 00:00:00.000000000,77,18,0,0,0,0,0,0
2085,Trenton Hassell,0,0,2001,29,CHI,Austin Peay State University,9,644,16278,3741,1826,1132,0.445,0.318,0.765,25.3,5.8,2.8,1.8,13.8,0.041,-2.3,-1.3,Jerry Krause,6586 days 00:00:00.000000000,77,18,1,0,0,0,0,0
2088,Roger Mason,0,0,2002,30,CHI,University of Virginia,10,518,9147,3289,897,677,0.408,0.383,0.866,17.7,6.3,1.7,1.3,13,0.068,-1.8,0.5,Jerry Krause,6586 days 00:00:00.000000000,77,19,1,0,0,0,0,0
2090,Lionel Simmons,0,0,1990,7,SAC,La Salle University,7,454,13472,5833,2833,1498,0.433,0.305,0.771,29.7,12.8,6.2,3.3,16.9,0.06,0.1,7.2,Jerry Reynolds,1625 days 00:00:00.000000000,78,1,1,0,0,0,0,0
2092,Duane Causwell,0,0,1990,18,SAC,Temple University,11,541,9409,2648,2273,243,0.507,0.286,0.618,17.4,4.9,4.2,0.4,15.8,0.081,-1.3,1.6,Jerry Reynolds,1625 days 00:00:00.000000000,78,1,1,0,0,0,0,0
2093,Anthony Bonner,0,0,1990,23,SAC,Saint Louis University,6,318,7372,2199,1726,442,0.468,0.125,0.59,23.2,6.9,5.4,1.4,10.8,0.07,-0.5,2.8,Jerry Reynolds,1625 days 00:00:00.000000000,78,1,1,0,0,0,0,0
2094,Bimbo Coles,0,0,1990,40,SAC,Virginia Polytechnic Institute and State University,14,852,20319,6628,1820,3313,0.425,0.267,0.811,23.8,7.8,2.1,3.9,27.4,0.065,-2.1,-0.7,Jerry Reynolds,1625 days 00:00:00.000000000,78,1,1,0,0,0,0,0
2095,Billy Owens,0,0,1991,3,SAC,Syracuse University,10,600,17619,7026,4016,1704,0.481,0.291,0.629,29.4,11.7,6.7,2.8,28.6,0.078,0.5,11.2,Jerry Reynolds,1625 days 00:00:00.000000000,78,2,1,0,0,0,0,0
2096,Pete Chilcutt,0,0,1991,27,SAC,University of North Carolina,9,584,8394,2494,1935,488,0.441,0.381,0.696,14.4,4.3,3.3,0.8,10.6,0.06,-1.9,0.3,Jerry Reynolds,1625 days 00:00:00.000000000,78,2,1,0,0,0,0,0
2097,Randy Brown,0,0,1991,31,SAC,New Mexico State University,12,655,11533,3148,1173,1420,0.417,0.2,0.691,17.6,4.8,1.8,2.2,11,0.046,-2.2,-0.5,Jerry Reynolds,1625 days 00:00:00.000000000,78,2,1,0,0,0,0,0
2099,Walt Williams,0,0,1992,7,SAC,University of Maryland,11,708,18818,8385,2794,1637,0.425,0.379,0.743,26.6,11.8,3.9,2.3,33.9,0.087,0.6,12.4,Jerry Reynolds,1625 days 00:00:00.000000000,78,3,1,0,0,0,0,0
2101,Bobby Hurley,0,0,1993,7,SAC,Duke University,5,269,4170,1032,283,880,0.353,0.272,0.769,15.5,3.8,1.1,3.3,-1.2,-0.014,-7.5,-5.8,Jerry Reynolds,1625 days 00:00:00.000000000,78,4,1,0,0,0,0,0
2105,James Worthy,2,7,1982,1,LAL,University of North Carolina,12,926,30001,16320,4708,2791,0.521,0.241,0.769,32.4,17.6,5.1,3,81.2,0.13,1.8,28.5,Jerry West,6619 days 00:00:00.000000000,79,1,1,0,0,0,0,0
2125,A.C. Green,0,0,1985,23,LAL,Oregon State University,16,1278,36552,12331,9473,1400,0.494,0.254,0.734,28.6,9.6,7.4,1.1,99.5,0.131,0.4,22.2,Jerry West,6619 days 00:00:00.000000000,79,4,1,0,0,0,0,0
2131,Andre Turner,0,0,1986,69,LAL,University of Memphis,6,170,2523,767,263,535,0.422,0.237,0.764,14.8,4.5,1.5,3.1,1.8,0.034,-3.7,-1.1,Jerry West,6619 days 00:00:00.000000000,79,5,1,0,0,0,0,0
2142,Vlade Divac,0,0,1989,26,LAL,0,16,1134,33838,13398,9326,3541,0.495,0.235,0.692,29.8,11.8,8.2,3.1,96.4,0.137,3.3,45.3,Jerry West,6619 days 00:00:00.000000000,79,8,0,0,0,0,0,0
2143,Tony Smith,0,0,1990,51,LAL,Marquette University,9,457,7295,2504,735,881,0.431,0.307,0.69,16,5.5,1.6,1.9,6.7,0.044,-2.6,-1.1,Jerry West,6619 days 00:00:00.000000000,79,9,1,0,0,0,0,0
2144,Elden Campbell,0,0,1990,27,LAL,Clemson University,15,1044,25776,10805,6116,1199,0.46,0.054,0.699,24.7,10.3,5.9,1.1,62.8,0.117,-0.3,10.8,Jerry West,6619 days 00:00:00.000000000,79,9,1,0,0,0,0,0
2146,Anthony Peeler,0,0,1992,15,LAL,University of Missouri,13,827,20464,8017,2136,1956,0.427,0.384,0.799,24.7,9.7,2.6,2.4,30.7,0.072,-0.8,6.1,Jerry West,6619 days 00:00:00.000000000,79,11,1,0,0,0,0,0
2148,George Lynch,0,0,1993,12,LAL,University of North Carolina,12,774,17683,5109,3902,1121,0.446,0.306,0.652,22.8,6.6,5,1.4,32.3,0.088,0.6,11.5,Jerry West,6619 days 00:00:00.000000000,79,12,1,0,0,0,0,0
2149,Nick Van Exel,0,0,1993,37,LAL,University of Cincinnati,13,880,28969,12658,2545,5777,0.405,0.357,0.794,32.9,14.4,2.9,6.6,55.9,0.093,-0.4,11.4,Jerry West,6619 days 00:00:00.000000000,79,12,1,0,0,0,0,0
2150,Eddie Jones,1,3,1994,10,LAL,Temple University,14,954,32778,14155,3857,2812,0.437,0.373,0.809,34.4,14.8,4,2.9,100.6,0.147,3.5,45.1,Jerry West,6619 days 00:00:00.000000000,79,13,1,0,0,0,0,0
2152,Derek Fisher,0,0,1996,24,LAL,University of Arkansas at Little Rock,18,1287,32719,10713,2658,3804,0.399,0.374,0.817,25.4,8.3,2.1,3,62.3,0.091,-0.9,9.3,Jerry West,6619 days 00:00:00.000000000,79,15,1,0,0,0,0,0
2156,Ruben Patterson,0,0,1998,31,LAL,University of Cincinnati,10,649,15955,6953,2697,1150,0.517,0.179,0.641,24.6,10.7,4.2,1.8,35.1,0.106,0.9,11.8,Jerry West,6619 days 00:00:00.000000000,79,17,1,0,0,0,0,0
2158,Devean George,0,0,1999,23,LAL,Augsburg College,11,630,11682,3536,1975,543,0.392,0.343,0.721,18.5,5.6,3.1,0.9,18.2,0.075,-1.2,2.5,Jerry West,6619 days 00:00:00.000000000,79,18,1,0,0,0,0,0
2160,Mark Madsen,0,0,2000,29,LAL,Stanford University,9,453,5335,975,1157,181,0.457,0.063,0.527,11.8,2.2,2.6,0.4,8.2,0.074,-2.2,-0.2,Jerry West,6619 days 00:00:00.000000000,79,19,1,0,0,0,0,0
2161,Drew Gooden,0,0,2002,4,MEM,University of Kansas,14,790,20127,8653,5618,896,0.462,0.257,0.76,25.5,11,7.1,1.1,43.9,0.105,-1.5,2.3,Jerry West,1875 days 00:00:00.000000000,79,20,1,0,0,0,0,0
2163,Matt Barnes,0,0,2002,45,MEM,"University of California, Los Angeles",13,855,20190,7062,3897,1496,0.44,0.335,0.742,23.6,8.3,4.6,1.7,40.8,0.097,1.1,16.1,Jerry West,1875 days 00:00:00.000000000,79,20,1,0,0,0,0,0
2164,Marcus Banks,0,0,2003,13,MEM,"University of Nevada, Las Vegas",8,348,5571,2061,519,728,0.432,0.327,0.768,16,5.9,1.5,2.1,6.6,0.057,-2.4,-0.6,Jerry West,1875 days 00:00:00.000000000,79,21,1,0,0,0,0,0
2165,Kendrick Perkins,0,0,2003,27,MEM,0,13,781,17147,4211,4531,811,0.53,0,0.594,22,5.4,5.8,1,27.9,0.078,-0.4,7,Jerry West,1875 days 00:00:00.000000000,79,21,0,0,0,0,0,0
2167,Hakim Warrick,0,0,2005,19,MEM,Syracuse University,8,526,10624,4947,2117,400,0.49,0.191,0.726,20.2,9.4,4,0.8,20.4,0.092,-3.1,-2.9,Jerry West,1875 days 00:00:00.000000000,79,23,1,0,0,0,0,0
2168,Kyle Lowry,1,2,2006,24,MEM,Villanova University,10,653,19814,8818,2622,3706,0.419,0.356,0.796,30.3,13.5,4,5.7,59.8,0.145,3.3,26.6,Jerry West,1875 days 00:00:00.000000000,79,24,1,0,0,0,0,0
2169,Luc Longley,0,0,1991,7,MIN,University of New Mexico,10,567,12006,4090,2794,836,0.462,0,0.76,21.2,7.2,4.9,1.5,17.5,0.07,-1.5,1.5,Jim Brewer,545 days 00:00:00.000000000,80,1,1,0,0,0,0,0
2171,Clarence Weatherspoon,0,0,1992,9,PHI,University of Southern Mississippi,13,915,27736,10483,6846,1346,0.471,0.196,0.743,30.3,11.5,7.5,1.5,58.4,0.101,-0.1,13.4,Jim Lynam,707 days 00:00:00.000000000,81,1,1,0,0,0,0,0
2172,Shawn Bradley,0,0,1993,2,PHI,Brigham Young University,12,832,19531,6752,5268,573,0.457,0.103,0.716,23.5,8.1,6.3,0.7,40.7,0.1,0.5,12.3,Jim Lynam,707 days 00:00:00.000000000,81,2,1,0,0,0,0,0
2174,Andre Miller,0,0,1999,8,CLE,University of Utah,17,1304,40268,16278,4795,8524,0.461,0.217,0.807,30.9,12.5,3.7,6.5,100.8,0.12,1.1,31.7,Jim Paxson,2151 days 00:00:00.000000000,82,1,1,0,0,0,0,0
2177,Jamal Crawford,0,0,2000,8,CLE,University of Michigan,16,1100,33967,17076,2635,3910,0.41,0.349,0.861,30.9,15.5,2.4,3.6,57.3,0.081,-0.7,11.5,Jim Paxson,2151 days 00:00:00.000000000,82,2,1,0,0,0,0,0
2178,DeSagana Diop,0,0,2001,8,CLE,0,12,601,8403,1185,2219,270,0.427,0.167,0.467,14,2,3.7,0.4,12.8,0.073,0,4.3,Jim Paxson,2151 days 00:00:00.000000000,82,3,0,0,0,0,0,0
2179,Brendan Haywood,0,0,2001,20,CLE,University of North Carolina,13,816,18680,5538,4875,442,0.528,0,0.587,22.9,6.8,6,0.5,43.8,0.113,-0.2,8.4,Jim Paxson,2151 days 00:00:00.000000000,82,3,1,0,0,0,0,0
2181,Carlos Boozer,1,2,2002,34,CLE,Duke University,13,861,26901,13976,8192,1928,0.521,0.071,0.722,31.2,16.2,9.5,2.2,80.3,0.143,1.2,22.1,Jim Paxson,2151 days 00:00:00.000000000,82,4,1,0,0,0,0,0
2183,LeBron James,12,12,2003,1,CLE,0,13,987,38478,26833,7067,6815,0.498,0.34,0.744,39,27.2,7.2,6.9,192.5,0.24,9.2,108.6,Jim Paxson,2151 days 00:00:00.000000000,82,5,0,0,0,0,0,0
2184,Jason Kapono,0,0,2003,31,CLE,"University of California, Los Angeles",9,509,9068,3398,844,417,0.442,0.434,0.835,17.8,6.7,1.7,0.8,10.3,0.055,-3,-2.3,Jim Paxson,2151 days 00:00:00.000000000,82,5,1,0,0,0,0,0
2186,Richard Washington,0,0,1976,3,SAC,"University of California, Los Angeles",6,351,7874,3456,2204,409,0.453,0.25,0.711,22.4,9.8,6.3,1.2,10.8,0.066,-2.3,-0.6,Joe Axelson,3738 days 00:00:00.000000000,83,1,1,0,0,0,0,0
2194,Otis Birdsong,1,4,1977,2,SAC,University of Houston,12,696,21627,12544,2072,2260,0.506,0.274,0.655,31.1,18,3,3.2,48.2,0.107,0.3,12.4,Joe Axelson,3738 days 00:00:00.000000000,83,2,1,0,0,0,0,0
2202,Phil Ford,0,0,1978,2,SAC,University of North Carolina,7,482,13503,5594,854,3083,0.467,0.21,0.82,28,11.6,1.8,6.4,23.3,0.083,-2.1,-0.4,Joe Axelson,3738 days 00:00:00.000000000,83,3,1,0,0,0,0,0
2203,Jeff Cook,0,0,1978,49,SAC,Idaho State University,8,518,9697,2734,2334,707,0.462,0.056,0.716,18.7,5.3,4.5,1.4,17.7,0.088,-0.3,4.2,Joe Axelson,3738 days 00:00:00.000000000,83,3,1,0,0,0,0,0
2210,Reggie King,0,0,1979,18,SAC,University of Alabama,6,438,11345,3898,2707,691,0.514,0,0.699,25.9,8.9,6.2,1.6,24.8,0.105,0.5,7,Joe Axelson,3738 days 00:00:00.000000000,83,4,1,0,0,0,0,0
2219,LaSalle Thompson,0,0,1982,5,SAC,University of Texas at Austin,15,985,21238,7806,6689,1139,0.492,0.154,0.737,21.6,7.9,6.8,1.2,35,0.079,-0.5,8.3,Joe Axelson,2138 days 00:00:00.000000000,83,5,1,0,0,0,0,0
2220,Brook Steppe,0,0,1982,17,SAC,Georgia Institute of Technology,5,238,2858,1297,345,280,0.469,0.31,0.82,12,5.4,1.4,1.2,4.6,0.078,-2.9,-0.6,Joe Axelson,2138 days 00:00:00.000000000,83,5,1,0,0,0,0,0
2222,Mike Sanders,0,0,1982,74,SAC,"University of California, Los Angeles",11,648,12391,5162,1927,880,0.482,0.221,0.769,19.1,8,3,1.4,17.9,0.069,-1.9,0.3,Joe Axelson,2138 days 00:00:00.000000000,83,5,1,0,0,0,0,0
2226,Ed Nealy,0,0,1982,166,SAC,Kansas State University,10,540,6792,1451,1799,392,0.498,0.292,0.684,12.6,2.7,3.3,0.7,15.2,0.107,-0.3,3,Joe Axelson,2138 days 00:00:00.000000000,83,5,1,0,0,0,0,0
2230,Ennis Whatley,0,0,1983,13,SAC,University of Alabama,10,385,7108,2150,679,1754,0.468,0.097,0.755,18.5,5.6,1.8,4.6,9.6,0.065,-2.5,-0.8,Joe Axelson,2138 days 00:00:00.000000000,83,6,1,0,0,0,0,0
2239,Otis Thorpe,0,0,1984,9,SAC,Providence College,17,1257,39822,17600,10370,2730,0.546,0.047,0.687,31.7,14,8.2,2.2,106.4,0.128,1.2,32.2,Joe Axelson,2138 days 00:00:00.000000000,83,7,1,0,0,0,0,0
2250,Joe Kleine,0,0,1985,6,SAC,University of Arkansas,15,965,14712,4666,3991,622,0.453,0.271,0.794,15.2,4.8,4.1,0.6,19.1,0.062,-3.6,-5.9,Joe Axelson,2138 days 00:00:00.000000000,83,8,1,0,0,0,0,0
2251,Michael Adams,0,0,1985,66,SAC,Boston College,11,653,20446,9621,1900,4209,0.415,0.332,0.849,31.3,14.7,2.9,6.4,46.9,0.11,1.5,18,Joe Axelson,2138 days 00:00:00.000000000,83,8,1,0,0,0,0,0
2264,Kenny Smith,0,0,1987,6,SAC,University of North Carolina,10,737,22213,9397,1454,4073,0.48,0.399,0.829,30.1,12.8,2,5.5,46.8,0.101,-1.2,4.3,Joe Axelson,2138 days 00:00:00.000000000,83,10,1,0,0,0,0,0
2270,Mateen Cleaves,0,0,2000,14,DET,Michigan State University,6,167,1863,609,175,310,0.389,0.267,0.728,11.2,3.6,1,1.9,-0.8,-0.021,-6.3,-2,Joe Dumars,5060 days 00:00:00.000000000,84,1,1,0,0,0,0,0
2271,Brian Cardinal,0,0,2000,44,DET,Purdue University,12,456,6477,2108,1050,465,0.408,0.372,0.861,14.2,4.6,2.3,1,15.4,0.114,0.7,4.5,Joe Dumars,5060 days 00:00:00.000000000,84,1,1,0,0,0,0,0
2273,Mehmet Okur,0,0,2001,37,DET,0,10,634,18429,8561,4436,1089,0.458,0.375,0.797,29.1,13.5,7,1.7,54.7,0.142,1.4,15.7,Joe Dumars,5060 days 00:00:00.000000000,84,2,0,0,0,0,0,0
2274,Tayshaun Prince,0,0,2002,23,DET,University of Kentucky,14,1017,31576,11272,4332,2406,0.455,0.367,0.756,31,11.1,4.3,2.4,63.1,0.096,0.1,16.6,Joe Dumars,5060 days 00:00:00.000000000,84,3,1,0,0,0,0,0
2275,Darko Milicic,0,0,2003,2,DET,0,10,468,8638,2813,1971,405,0.46,0,0.574,18.5,6,4.2,0.9,7.1,0.04,-1.6,0.8,Joe Dumars,5060 days 00:00:00.000000000,84,4,0,0,0,0,0,0
2276,Carlos Delfino,0,0,2003,25,DET,0,8,507,11580,4115,1815,887,0.401,0.365,0.758,22.8,8.1,3.6,1.7,22.5,0.093,0.8,8.1,Joe Dumars,5060 days 00:00:00.000000000,84,4,0,0,0,0,0,0
2279,Jason Maxiell,0,0,2005,26,DET,University of Cincinnati,10,618,11379,3481,2576,266,0.495,0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2,0.1,Joe Dumars,5060 days 00:00:00.000000000,84,6,1,0,0,0,0,0
2280,Amir Johnson,0,0,2005,56,DET,0,11,665,15015,5039,3849,755,0.574,0.315,0.674,22.6,7.6,5.8,1.1,45.1,0.144,2.6,17.4,Joe Dumars,5060 days 00:00:00.000000000,84,6,0,0,0,0,0,0
2283,Rodney Stuckey,0,0,2007,15,DET,Eastern Washington University,9,612,17194,7904,1828,2249,0.425,0.298,0.827,28.1,12.9,3,3.7,28.7,0.08,-1.2,3.4,Joe Dumars,5060 days 00:00:00.000000000,84,8,1,0,0,0,0,0
2284,Arron Afflalo,0,0,2007,27,DET,"University of California, Los Angeles",9,648,18567,7504,1985,1278,0.452,0.385,0.82,28.7,11.6,3.1,2,31.9,0.083,-0.8,5.8,Joe Dumars,5060 days 00:00:00.000000000,84,8,1,0,0,0,0,0
2286,D.J. White,0,0,2008,29,DET,Indiana University,6,138,2111,810,437,80,0.507,0.333,0.72,15.3,5.9,3.2,0.6,3.8,0.087,-3.3,-0.7,Joe Dumars,5060 days 00:00:00.000000000,84,9,1,0,0,0,0,0
2288,Austin Daye,0,0,2009,15,DET,Gonzaga University,6,293,4132,1522,764,212,0.402,0.351,0.778,14.1,5.2,2.6,0.7,4.5,0.053,-2.6,-0.6,Joe Dumars,5060 days 00:00:00.000000000,84,10,1,0,0,0,0,0
2290,Jonas Jerebko,0,0,2009,39,DET,0,6,410,7739,2732,1716,316,0.458,0.353,0.766,18.9,6.7,4.2,0.8,17,0.105,-0.8,2.4,Joe Dumars,5060 days 00:00:00.000000000,84,10,0,0,0,0,0,0
